system:index,EVI,NDMI,NDVI,VH,VV,VV_VH_ratio,agbd,elevation,rh95,slope,.geo,CVI
15618,0.5357142857142857,-0.1612903225806451,0.2716468590831918,-19.321921191492343,-11.534775712842432,-0.5969787164809119,1.2719420194625854,321,2.240000009536743,2.942220449447632,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.443205946439807
15648,0.8316929133858268,-0.0352549889135255,0.3097817030494917,-22.27597584632833,-10.829524355393046,-0.486152635022633,1.866563022136688,12,2.2799999713897705,2.138006687164306,"{""type"":""MultiPoint"",""coordinates"":[]}",-26.097909071846843
15652,1.753536504319757,0.2892500923531584,0.619590741361959,-15.946207280329698,-7.885631774679624,-0.4945145661317769,41.731719970703125,85,13.81999969482422,0.9808688759803772,"{""type"":""MultiPoint"",""coordinates"":[]}",-111.39715102819162
15662,0.5683167072811858,-0.0664034221783482,0.2669441510840529,-16.61309085295992,-9.98511182716028,-0.6010387781260615,13.105591773986816,533,3.200000047683716,3.4459078311920166,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.20953319860552
15663,0.8160822731504056,-0.0045988758303525,0.4146396396396396,-18.901375782180715,-11.390902133239855,-0.6026493660836391,10.756470680236816,21,2.240000009536743,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.823461045252984
15747,1.2144173663731312,-0.0912584053794428,0.5116479723899914,-16.331685677953054,-10.304551912520154,-0.6309545821366606,13.328812599182127,1199,3.619999885559082,13.312928199768066,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.818223541116378
15762,0.5695542580752572,-0.0766397388137792,0.2839295854628052,-18.91501301517887,-12.736940705477084,-0.6733773164869608,11.893535614013672,82,2.8399999141693115,1.9401025772094729,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.54572482928488
15786,1.4149248856956236,0.1330951317552478,0.5363664500154751,-15.429656967924451,-8.81570084795806,-0.5713478184436864,10.48524570465088,212,2.130000114440918,2.6909637451171875,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.087727292435622
15810,0.5643783294803497,-0.1391917896087235,0.299386830178619,-17.84387121314721,-9.537832257784643,-0.5345158650751329,1.331117033958435,343,2.130000114440918,2.6994457244873047,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.69186392547299
15819,0.9177175677362968,-0.0711404788466489,0.4110738255033557,-16.761686599028756,-9.982520185437078,-0.5955558306415005,10.89125156402588,45,2.200000047683716,3.8676095008850098,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.914166433157536
15820,0.5830721003134797,-0.133914280633114,0.340867440439829,-17.207017443545155,-10.55909363293521,-0.6136504288194483,14.62362003326416,59,5.760000228881836,1.935824513435364,"{""type"":""MultiPoint"",""coordinates"":[]}",-38.29204267070229
15857,0.1782242384964355,0.2085704720455306,0.0303364589078874,-25.897217974190827,-17.02047326605686,-0.65723172593363,22.19213485717773,8,6.960000038146973,1.3394771814346311,"{""type"":""MultiPoint"",""coordinates"":[]}",-61.78214350723334
15892,0.2036999933213117,-0.2287562039404421,0.1406177962194559,-16.01747408825112,-9.186765628057092,-0.5735464641578925,2.0885369777679443,511,2.539999961853028,7.068134307861328,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.349999228321987
15926,1.3932887921327228,0.1618858560794044,0.5158421345191774,-15.71250660580659,-8.6694354969465,-0.5517538171626093,10.154990196228027,33,2.049999952316284,2.924837350845337,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.438295437323383
15929,0.3495569455303622,-0.1047345767575322,0.2540847738574473,-18.84334781727809,-10.208643026479914,-0.5417637632904738,11.000554084777832,170,2.2799999713897705,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.687126675978956
16004,1.1746562138542604,0.0744580584354382,0.5117581187010078,-18.79437408338672,-11.637955297094717,-0.6192254791492142,1.8173799514770508,430,2.319999933242798,1.9241838455200195,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.602891106454955
16006,0.7658227848101267,-0.0575620767494356,0.3533878504672897,-15.846742726267388,-9.76791242939156,-0.6163987513472011,13.869202613830566,288,3.5199999809265137,5.4776530265808105,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.39748252905843
16008,1.732640606960251,0.1842961757526444,0.6032156187194947,-14.914841971129231,-7.842342423143207,-0.5258079460931391,49.20108795166016,77,14.869999885559082,5.878566741943359,"{""type"":""MultiPoint"",""coordinates"":[]}",-105.16806746916883
16011,1.021541568495456,0.094920021093338,0.4653718374648607,-16.408376310215864,-10.626328725567962,-0.6476161031821293,29.720489501953125,95,11.59000015258789,2.0922186374664307,"{""type"":""MultiPoint"",""coordinates"":[]}",-67.01393238833963
16030,0.5693891102257636,-0.1458257382427998,0.3228741763413869,-15.955326620612048,-10.335299837828124,-0.6477648551848737,12.878829002380373,663,5.539999961853027,13.065139770507812,"{""type"":""MultiPoint"",""coordinates"":[]}",-31.134948162235933
16072,0.6357209086694483,-0.0616602245536536,0.2930804167779856,-18.986369396467765,-11.2515502366787,-0.5926119945170742,10.429373741149902,545,2.240000009536743,2.093547105789185,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.32599499169249
16122,0.4949510403916768,-0.0505763349800047,0.2030122372136805,-20.53432513726646,-12.355202705666052,-0.6016853547937335,10.260313987731934,348,2.130000114440918,2.13718843460083,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.42153171533515
16161,1.5051763183435782,0.2162225890120254,0.5630862329803328,-18.139678959116917,-11.519783656656106,-0.635059952418084,12.878203392028809,260,3.1700000762939453,2.097130298614502,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.985068613858704
16194,2.080279456517081,0.1741467683460432,0.7190903029854063,-13.699128823198702,-8.86679269009221,-0.6472523037433443,1.4534660577774048,54,2.130000114440918,2.6756575107574463,"{""type"":""MultiPoint"",""coordinates"":[]}",-10.292876516533813
16200,0.3161357793367902,-0.1423620611035111,0.1925680159256801,-17.819850539589275,-10.429245659254397,-0.5852599962095292,8.331978797912598,358,4.599999904632568,5.008421421051025,"{""type"":""MultiPoint"",""coordinates"":[]}",-33.99678174471744
16238,1.151114206128134,0.0558930741190765,0.5403726708074534,-10.702721429203995,-3.8135372327007615,-0.3563147240565328,68.68368530273438,1117,12.979999542236328,13.144725799560549,"{""type"":""MultiPoint"",""coordinates"":[]}",-89.42160771699372
16267,0.583744569572736,-0.1244053437601824,0.291062039957939,-17.910092016692918,-12.183977241899647,-0.6802855747778234,3.265131950378418,552,2.799999952316284,2.661163330078125,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.03312109637873
16319,0.6127058823529412,-0.0957018132975151,0.3622704507512521,-15.671522073446706,-9.922345722977454,-0.633144992329082,15.71205997467041,121,2.914999961853028,3.0242955684661865,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.7588488423042
16353,2.210991005858569,0.329928715820832,0.8101284958427816,-14.603927024326088,-8.532052636390278,-0.5842300240324569,41.46593475341797,898,8.720000267028809,10.096575736999512,"{""type"":""MultiPoint"",""coordinates"":[]}",-52.946746284165656
16364,1.4249779346866729,0.0473206568712186,0.55168289765932,-15.440217282143546,-9.75942356558225,-0.6320781234645527,37.3349838256836,620,11.520000457763672,10.804743766784668,"{""type"":""MultiPoint"",""coordinates"":[]}",-65.44274621524713
16369,1.2100785340314135,-0.0250625109030644,0.4641646793021212,-13.083975921732112,-6.226906591354268,-0.4759185303155101,12.782336235046388,267,3.069999933242798,2.941636800765991,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.051202386501217
16374,0.8865926776374538,-0.0229249011857707,0.4533594259621656,-14.936128218911607,-8.66342578515071,-0.5800315622747119,14.785592079162598,73,3.930000066757202,4.024575233459473,"{""type"":""MultiPoint"",""coordinates"":[]}",-24.651720983428387
16407,2.088266016713092,0.2988031366075113,0.6951608229498696,-17.654697458799873,-9.951020380720443,-0.5636471768458666,10.739827156066896,84,2.200000047683716,1.3429440259933472,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.948089939114695
16483,0.2771025765678172,-0.0201751046821469,0.0621592148309705,-19.63199208178841,-12.505129480706298,-0.636977104952414,10.606074333190918,306,2.390000104904175,0.973155915737152,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.03320236422389
16531,2.796869377473912,0.3014667817083692,0.7864912724513028,-15.652553845636987,-8.72964781388922,-0.5577139615668874,114.198578,359,20.899999618530277,23.854496002197266,"{""type"":""MultiPoint"",""coordinates"":[]}",-144.68873342264928
16541,2.0308456681502958,0.1653366303248286,0.6987179487179487,-14.409620583417462,-8.60700227858157,-0.5973094314840237,5.482157230377197,125,3.700000047683716,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.469688004583205
16571,0.308141726347531,-0.0463240377967273,0.0909090909090909,-19.75305603249455,-9.633466453343749,-0.4876949894485349,10.32534885406494,105,2.0899999141693115,11.573346138000488,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.14994135185383
16587,0.5343056762935059,-0.0427931184039323,0.3559249329758713,-17.88040443405906,-11.343921558590464,-0.6344331639938896,1.7482229471206665,425,2.470000028610229,3.030526638031006,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.145112889417703
16602,0.7292033677969602,-0.0426915838478555,0.3769626931290039,-16.618587685023464,-9.891902473590823,-0.5952312351130372,10.95370101928711,467,2.7300000190734863,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.363850755512445
16624,0.6895795781166268,-0.0302528597230583,0.3097713097713098,-17.869355537677553,-11.245056474000013,-0.6292927828476971,1.7482229471206665,5,2.3499999046325684,1.336123824119568,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.567102167899831
16665,0.4751507589935538,-0.1171204092819294,0.2533259423503325,-14.354133930816998,-8.355179893218375,-0.5820748178530352,58.105572,314,11.899999618530272,24.745512008666992,"{""type"":""MultiPoint"",""coordinates"":[]}",-71.38755075900424
16674,0.6079621438123649,-0.0462369220384745,0.2917077986179664,-15.603728378228489,-2.699288813023635,-0.1729899898020455,11.000554084777832,9,2.359999895095825,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-30.45447602015387
16690,0.7451955084106342,-0.0439017504234895,0.3647621116663045,-17.76620476288476,-10.110454161313594,-0.5690835097451575,10.645873069763184,48,2.2799999713897705,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.45511115254948
16694,1.647327373026441,0.1217988757026858,0.5641693811074918,-15.736060295525714,-9.506220411263964,-0.6041042187647755,22.499698638916016,237,6.46999979019165,6.057895660400391,"{""type"":""MultiPoint"",""coordinates"":[]}",-40.3070627441011
16699,1.380724063650893,0.0882783567306864,0.5032928064842959,-17.004446579242703,-11.252042611094662,-0.6617117798370463,10.648683547973633,167,2.130000114440918,0.9718790650367736,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.252621110465718
16797,1.5997598215817466,0.1172443303380402,0.6256289835625629,-15.610381362147042,-8.434498602369297,-0.5403134239129966,11.500146865844728,119,5.309999942779541,2.0864391326904297,"{""type"":""MultiPoint"",""coordinates"":[]}",-38.103937043812515
16821,0.9866782868525896,0.0869810965270363,0.4097371822490306,-17.207433593186384,-10.639299086187233,-0.6182966814063469,11.206377983093262,469,2.430000066757202,5.600063800811768,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.96056729047822
16877,0.9474910394265234,0.0508704499208681,0.3611585490812213,-18.681637130911408,-10.451020615306316,-0.5594274496432449,10.578492164611816,358,2.1700000762939453,4.185876846313477,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.860438466809256
16903,1.182607244199633,-0.0353896731773351,0.4377510040160642,-16.56173184199583,-10.089083720063986,-0.6091804780029675,20.522891998291016,296,6.050000190734863,2.1588351726531982,"{""type"":""MultiPoint"",""coordinates"":[]}",-39.15952237224731
16917,0.6410961919436496,-0.0736074270557029,0.3020482240082966,-17.803087163425868,-10.157140456596904,-0.5705269183573639,1.331117033958435,316,2.1700000762939453,1.9198170900344849,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.59170493715829
16940,1.0944516876720267,-0.0448289421942587,0.5048446374874708,-14.937413038053457,-9.70897548008104,-0.6499770378811357,11.41368579864502,212,2.569999933242798,2.088840961456299,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.437084174953247
16988,0.6851297886712342,-0.0290081639742921,0.3819257665411512,-16.921226817084783,-9.180413411991488,-0.5425382870420683,1.0619250535964966,346,2.009999990463257,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.559034870415374
16994,1.7852503968826672,0.2162014230979748,0.6730141458106638,-13.505621079714134,-7.580923155460988,-0.5613161446420093,12.480476379394531,92,2.990000009536743,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.714846850019228
17007,0.7740282882280878,-0.0585077831454643,0.3760822510822511,-17.756665978563806,-10.868804421424985,-0.6120971377479318,18.88457679748535,188,5.610000133514404,6.749190330505371,"{""type"":""MultiPoint"",""coordinates"":[]}",-38.64090425517752
17014,0.3490903227540243,-0.1194723026182944,0.2588680749302511,-18.95603123191381,-12.58764689633729,-0.6640444269338986,1.1715970039367676,332,2.049999952316284,2.1282958984375,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.055187584263633
17099,0.5632636156554152,-0.1196441539578794,0.309706803302021,-18.511783000802644,-10.09402002466345,-0.5452754077889628,1.331117033958435,724,2.130000114440918,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.929836102513004
17106,0.8232596915381408,0.0586721564590838,0.3664192949907235,-18.69409444729573,-10.87381123399489,-0.5816709263265698,20.36746406555176,265,6.079999923706055,1.3408770561218262,"{""type"":""MultiPoint"",""coordinates"":[]}",-47.54732134022885
17116,1.0164814394798518,0.0374284456186701,0.4535334795075055,-12.733595068779952,-7.023741085463508,-0.5515913650092594,35.416500091552734,160,10.399999618530272,10.992984771728516,"{""type"":""MultiPoint"",""coordinates"":[]}",-59.38247924835457
17120,0.3268945022288261,-0.1555268261150614,0.1962761830876648,-18.93619107330884,-11.450117090483603,-0.604668438660978,1.39229154586792,62,2.245000004768372,3.0459401607513428,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.806236127139044
17122,0.98335012460894,0.013570673246387,0.4942038640906062,-18.315487415295813,-11.75875837691507,-0.6420117636124157,11.247275352478027,266,2.4600000381469727,0.9748132824897766,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.129553684535992
17126,1.4331577214356273,0.1766454352441613,0.5119082622758012,-15.794848032192329,-10.633377928793514,-0.67321812195477,58.122509,62,20.020000457763672,2.9451112747192383,"{""type"":""MultiPoint"",""coordinates"":[]}",-103.33263383277777
17142,0.9034047644947242,0.0032017075773745,0.4571979080649601,-16.294544543599187,-9.894927822157571,-0.6072540288365711,11.209145545959473,209,2.390000104904175,2.0928220748901367,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.295084635591973
17166,1.431547877419915,0.0270791172785968,0.4974358974358974,-16.691204753130894,-11.10397739039147,-0.6652591921687747,10.796299934387209,108,2.200000047683716,6.04313850402832,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.291900464446492
17202,0.4818365287588295,-0.0725523140369634,0.2636300897170462,-20.05049526301471,-12.328059534340357,-0.6148506245170305,46.444766998291016,664,11.390000343322754,2.092611312866211,"{""type"":""MultiPoint"",""coordinates"":[]}",-87.95854560088878
17203,0.5390642658027575,-0.1262462462462462,0.2696438665912945,-18.813427137952168,-10.087885246166197,-0.5362066768694147,10.7025146484375,99,2.1700000762939453,0.977506697177887,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.934426570881573
17242,1.2433802390679376,0.0764598343907947,0.5400032856908165,-9.62681457011576,-3.751466295808733,-0.3896892651754506,63.33097457885742,522,13.949999809265137,18.69021987915039,"{""type"":""MultiPoint"",""coordinates"":[]}",-81.96110730594928
17243,1.907314923619272,0.2418435075254744,0.7177998894416805,-14.184964098601476,-7.410790464137253,-0.5224398463488461,20.788031,287,3.609999895095825,2.9384870529174805,"{""type"":""MultiPoint"",""coordinates"":[]}",-24.454766109776752
17252,0.4157918416316736,-0.1867379093026442,0.2533698880511766,-18.83293347510972,-10.192730689580149,-0.5412184301001873,1.0090949535369873,67,2.119999885559082,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.317228916529952
17274,0.9841342837433892,0.034023402340234,0.5023474178403756,-16.608345916412148,-10.73587256086465,-0.646414315723976,2.8369579315185547,94,2.8399999141693115,1.9198919534683228,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.677823825716466
17317,0.7323260796031119,-0.0203389830508474,0.3597341456660204,-15.641032840144888,-8.448767842981436,-0.540166875763888,30.022401809692383,474,8.3100004196167,3.704791784286499,"{""type"":""MultiPoint"",""coordinates"":[]}",-59.76772514442278
17329,1.5605557859809207,-0.0335685268334402,0.5605214152700186,-17.518398489632396,-10.7975714259819,-0.6163560802873639,11.18479347229004,421,2.3499999046325684,1.3430641889572144,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.79394295863065
17341,1.1126503581565077,0.0854166666666666,0.4488210440234428,-19.217376961168608,-9.80087720627437,-0.5100007782580531,2.40243399143219,14,2.745000004768372,2.090083599090576,"{""type"":""MultiPoint"",""coordinates"":[]}",-25.848291872086058
17344,0.3066804611291753,-0.0574607529340039,0.1551401869158878,-17.394869907193602,-10.414923002624093,-0.5987353201369462,18.236026763916016,410,5.909999847412109,3.826975107192993,"{""type"":""MultiPoint"",""coordinates"":[]}",-41.25148514095042
17362,1.9000351370344344,0.1490066225165563,0.6855784469096672,-12.00224427987076,-5.237058815805367,-0.4363399622342764,70.760147,487,13.4399995803833,14.710143089294434,"{""type"":""MultiPoint"",""coordinates"":[]}",-90.9240897982541
17370,1.4207334680912505,0.0627902976088078,0.5403624382207578,-14.695218385322296,-9.568584947542352,-0.6511359475337591,21.74321174621582,161,7.639999866485596,2.944589138031006,"{""type"":""MultiPoint"",""coordinates"":[]}",-39.167478780159364
17399,0.5661722760981175,-0.110519023766386,0.2557165861513688,-19.233181886083045,-10.16357471793954,-0.5284395883186552,10.341105461120604,113,2.0199999809265137,2.910112142562866,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.320606306660853
17441,1.3127099988413855,0.2409215150331901,0.5748351090816844,-18.154322511689458,-10.603530224818169,-0.5840774403996966,10.286048889160156,147,2.049999952316284,3.9819493293762207,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.47912382803631
17450,0.3687932118164676,-0.1763841254287114,0.232768025389269,-18.76482659705156,-12.516832233803395,-0.6670369251251229,10.352882385253906,564,2.200000047683716,2.091961622238159,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.745587897073548
17491,-0.5005912495072921,0.1192546583850931,0.1371490280777537,-24.75219887824633,-17.691178230920414,-0.7147315807351746,1.075342059135437,4,2.0199999809265137,2.144115447998047,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.263261572920067
17500,1.3365809103364288,0.1642429426860564,0.5232419547079857,-15.110392609655396,-9.145560036714436,-0.6052496631272513,3.502401113510132,5,3.200000047683716,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.08746451783645
17504,1.2400164676821737,0.0195838433292533,0.490713587487781,-16.9351109984448,-9.926847721137776,-0.5861696284157445,49.30355453491211,469,10.970000267028809,11.173310279846191,"{""type"":""MultiPoint"",""coordinates"":[]}",-76.88065002346623
17512,1.1585170981144135,0.0803864734299516,0.5110672494008177,-15.952196193366287,-8.878540059199596,-0.5565716439026578,20.40807342529297,82,6.699999809265137,2.1468000411987305,"{""type"":""MultiPoint"",""coordinates"":[]}",-47.393494749724
17529,0.3753343577485629,-0.0934081346423562,0.2808175431126251,-20.422320661861075,-11.440397954091504,-0.5601908883673824,1.5648930072784424,395,2.319999933242798,1.9162300825119016,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.83806008241738
17627,1.3882733935571845,-0.0070896845090393,0.4543933054393305,-18.08594702124959,-9.556678939049032,-0.5284035681305863,10.285636901855469,171,2.0199999809265137,4.047300338745117,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.229121363362253
17636,0.6970196401593187,-0.0848167539267015,0.3353154938883383,-15.230517861353931,-9.333435068405322,-0.6128114062416796,1.6303950548171997,201,2.3499999046325684,3.375762462615967,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.85814400103959
17646,0.397758844230413,-0.1231951996999812,0.2438262844166903,-14.56917599118134,-6.154216743319655,-0.4224135082893347,3.7979469299316406,235,3.319999933242798,10.42739486694336,"{""type"":""MultiPoint"",""coordinates"":[]}",-27.937664141141656
17679,-94.16666666666666,0.370485036119711,0.2836820083682008,-19.224749396209443,-12.802099223545952,-0.6659176127450666,10.392394065856934,427,2.130000114440918,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.680245602787219
17713,2.135931838213691,0.2909112176862791,0.6746056294463346,-19.25117306145949,-10.31917623302197,-0.5360284383750505,17.443815231323242,215,5.639999866485596,2.0933971405029297,"{""type"":""MultiPoint"",""coordinates"":[]}",-50.37646091983737
17745,1.2321724709784412,-0.0012170385395537,0.4511232544019429,-17.92379866243163,-9.24059044560078,-0.5155486635190287,13.717599868774414,100,3.7300000190734863,3.4710962772369385,"{""type"":""MultiPoint"",""coordinates"":[]}",-32.38836681439812
17762,0.589129818147436,-0.0761730652041438,0.3239180349174717,-17.157229228650117,-9.91235933793987,-0.5777366033781054,10.407994270324709,512,2.0899999141693115,8.230527877807617,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.141777449752244
17778,1.493425172197871,0.1009867730422003,0.6406984553391538,-15.672994939842232,-9.058593031942442,-0.5779746032402935,15.952544212341309,825,4.630000114440918,13.343355178833008,"{""type"":""MultiPoint"",""coordinates"":[]}",-30.624681590534255
17798,0.829695665539502,0.0446486586837464,0.3660653736606537,-18.239621100500216,-10.187776234917507,-0.5585519665558245,23.884767532348636,11,6.289999961853027,2.7802884578704834,"{""type"":""MultiPoint"",""coordinates"":[]}",-50.64610389736173
17803,0.5838872904057942,-0.1392274678111588,0.3371526783156688,-13.14816752673314,-5.991891416063949,-0.4557206472978919,8.258243560791016,359,4.539999961853027,6.928471565246582,"{""type"":""MultiPoint"",""coordinates"":[]}",-32.489493269447856
17804,0.8204666821453448,-0.0653536257833482,0.426588199788743,-15.47141655728198,-9.534257408378627,-0.6162498031824443,1.2719420194625854,134,2.130000114440918,3.824989080429077,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.646149666618085
17817,1.3860977804439112,0.2021339656194428,0.5858025669466012,-18.2304192401065,-11.173598576704606,-0.6129095787398541,10.15463638305664,204,2.0199999809265137,3.997217178344727,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.254777605473652
17818,0.3516624040920716,-0.1784285485677708,0.2194513715710723,-17.5546745807418,-10.912334055768282,-0.6216198429414102,1.331117033958435,440,2.240000009536743,2.133387327194214,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.878842839286976
17829,1.7954198473282443,0.108445071747824,0.6596858638743456,-14.730547956606427,-8.157999272044702,-0.5538150580736518,21.411516189575195,256,6.050000190734863,1.3367246389389038,"{""type"":""MultiPoint"",""coordinates"":[]}",-39.76392079521261
17844,2.454020530367836,0.2236394557823129,0.7507360157016683,-14.640398148321538,-7.907061828445476,-0.5400851635549262,30.62856674194336,468,7.070000171661377,7.821102619171143,"{""type"":""MultiPoint"",""coordinates"":[]}",-47.60468893737754
17850,2.1104276508494437,0.1693077564637197,0.6766317107528564,-13.793013008465852,-7.803067716194456,-0.5657261188258941,7.538536071777344,584,4.449999809265137,0.9548755288124084,"{""type"":""MultiPoint"",""coordinates"":[]}",-26.655255408116314
17857,0.9749639533251168,0.0137998374226194,0.416083790850342,-16.88705114137559,-9.635043878745677,-0.5705581038443414,10.726340293884276,377,2.240000009536743,4.038802146911621,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.244496337451537
17867,1.00383223334043,0.0828088771116263,0.4329660238751148,-17.73027874019734,-11.996891470513848,-0.6766329873492064,10.756470680236816,260,2.240000009536743,3.399117946624756,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.84278753876886
17885,0.9302452912833992,0.0500829187396351,0.4148962148962149,-16.6455242111939,-10.584715162516575,-0.6358895657607763,1.5648930072784424,123,2.200000047683716,5.010215759277344,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.333780196092013
17925,1.1594262632923915,-0.0013568521031207,0.4679753784727998,-13.815429965095,-9.581056588741014,-0.6935040467757987,10.354853630065918,60,2.0199999809265137,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-8.553434139470788
17930,0.9922535211267604,0.3238967527060782,0.4576161091263397,-19.68800728492756,-12.765590885513742,-0.6483942585335503,10.378406524658203,195,2.0199999809265137,2.0927443504333496,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.983280994781301
17945,0.5104263927793339,-0.123368266225409,0.2889019377568996,-18.849193643150592,-12.789849439783175,-0.6785356276728974,2.9246320724487305,368,2.799999952316284,7.590480327606201,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.966163480496718
17947,1.0529647604979957,0.0282450995524,0.4482371434987648,-17.606940814452138,-10.929359229284472,-0.6207415214523485,21.447914600372314,393,5.120000004768372,2.151419162750244,"{""type"":""MultiPoint"",""coordinates"":[]}",-34.18921774789964
17954,1.1125728246570192,-0.0734684979289295,0.4770346494762288,-15.032806912281975,-8.058159420837946,-0.5360382440789775,74.96673583984375,781,19.940001,4.712620735168457,"{""type"":""MultiPoint"",""coordinates"":[]}",-139.07447795404144
17967,0.4728474086310138,-0.0734388742304309,-0.0835156819839533,-27.501024679563145,-20.591784028199,-0.7487642467191918,0.9703500270843506,272,2.0199999809265137,7.5119829177856445,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.956665983972263
18005,1.127147766323024,0.1758683729433272,0.4783665532328633,-18.327624495851182,-10.372017660408035,-0.565922641134204,10.484898567199709,7,2.130000114440918,1.931241512298584,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.94544346994085
18018,1.6429064152678776,-0.0285714285714285,0.4994757077944775,-15.901957164380292,-9.34830303628191,-0.5878712248842999,17.841529846191406,104,6.659999847412109,2.9450511932373047,"{""type"":""MultiPoint"",""coordinates"":[]}",-43.64733549312696
18035,1.204965183166818,0.0786951404069278,0.4976244061015253,-15.962857185893766,-9.30489343975644,-0.5829090200706106,4.397345066070557,3,3.359999895095825,2.7802884578704834,"{""type"":""MultiPoint"",""coordinates"":[]}",-22.370757488573226
18058,3.0145746579417017,0.2787028921998247,0.5935578330893119,-18.37148224609624,-12.172840324518685,-0.6625943492994579,11.358231544494627,13,2.430000066757202,0.9684549570083618,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.062700283237449
18069,2.1006749156355458,0.0747279322853688,0.5923869944488501,-16.61087508708216,-12.257591293023538,-0.7379256799393996,21.6026554107666,6,7.699999809265137,3.3727264404296875,"{""type"":""MultiPoint"",""coordinates"":[]}",-33.520284383928406
18104,1.4627299128751208,0.003394145099703,0.532229658330398,-14.087479067332175,-7.520300136628273,-0.5338286644959277,12.78758716583252,456,5.409999847412109,9.94833755493164,"{""type"":""MultiPoint"",""coordinates"":[]}",-35.52843701303613
18173,1.4203501305735564,-0.0076353020435661,0.5741935483870968,-14.274114337895467,-8.134310884419282,-0.5698644897935279,21.08574676513672,851,5.579999923706055,18.775115966796875,"{""type"":""MultiPoint"",""coordinates"":[]}",-34.260102801967285
18179,2.136225523295071,0.2852676826885502,0.7208772429507263,-15.993718621246304,-10.1522513214333,-0.6347649075148097,10.8511962890625,51,2.240000009536743,6.88381290435791,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.084886807289703
